external_id,source_sku,ean,brand,model,size_text,season,width_mm,aspect_ratio,diameter_in,load_index,speed_index,stock_qty,wholesale_price_eur,consumer_price_eur,eprel_code,label_json,image_url,first_seen_at,last_seen_at,is_available
69695,K1955016NANKANGNS2RACE,4718022003263,Nankang,Sportnex NS-2R Racing Medium 180,195/50-16,summer,195.00,50.00,16.00,88,W,20,81.24,101.16,461779,map[EprelCode:461779 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_461779.svg LabelType:C1 NoiseClass:B NoiseValuedB:71 Plant:TAIWAN RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/461779 SnowClass: WetGrip:B],https://images.vannetukku.fi/images/Nankang_NS2R_Racing.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
44121,K1955515NANKANGNS2RACE,4718022003348,Nankang,Sportnex NS-2R Racing Medium 180,195/55-15,summer,195.00,55.00,15.00,89,W,20,62.12,77.25,461781,map[EprelCode:461781 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_461781.svg LabelType:C1 NoiseClass:B NoiseValuedB:71 Plant:TAIWAN RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/461781 SnowClass: WetGrip:B],https://images.vannetukku.fi/images/Nankang_NS2R_Racing.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
54264,K2054516NANKANGNS2RACE,4718022004529,Nankang,Sportnex NS-2R Racing Medium 180,205/45-16,summer,205.00,45.00,16.00,87,W,20,71.68,89.20,461796,map[EprelCode:461796 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_461796.svg LabelType:C1 NoiseClass:B NoiseValuedB:71 Plant:TAIWAN RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/461796 SnowClass: WetGrip:B],https://images.vannetukku.fi/images/Nankang_NS2R_Racing.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
44883,K2055516NANKANGNS2RACE,4718022003980,Nankang,Sportnex NS-2R Racing Medium 180,205/55-16,summer,205.00,55.00,16.00,91,W,4,69.13,86.02,461863,map[EprelCode:461863 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_461863.svg LabelType:C1 NoiseClass:B NoiseValuedB:71 Plant:TAIWAN RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/461863 SnowClass: WetGrip:B],https://images.vannetukku.fi/images/Nankang_NS2R_Racing.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
87517,K2253518NANKANGNS2RACE,4717622059045,Nankang,Sportnex NS-2R Racing Medium 180,225/35-18,summer,225.00,35.00,18.00,87,Y,20,98.46,122.67,461876,map[EprelCode:461876 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_461876.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant:TAIWAN RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/461876 SnowClass: WetGrip:B],https://images.vannetukku.fi/images/Nankang_NS2R_Racing.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
44886,K2254018NANKANGNS2RACE,4718022003102,Nankang,Sportnex NS-2R Racing Medium 180,225/40-18,summer,225.00,40.00,18.00,92,Y,20,83.79,104.34,461878,map[EprelCode:461878 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_461878.svg LabelType: NoiseClass: NoiseValuedB:71 Plant:TAIWAN RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/461878 SnowClass: WetGrip:],https://images.vannetukku.fi/images/Nankang_NS2R_Racing.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
69697,K2254516NANKANGNS2RACE,4718022004611,Nankang,Sportnex NS-2R Racing Medium 180,225/45-16,summer,225.00,45.00,16.00,93,W,20,102.28,127.45,461882,map[EprelCode:461882 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_461882.svg LabelType:C1 NoiseClass:B NoiseValuedB:71 Plant:TAIWAN RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/461882 SnowClass: WetGrip:B],https://images.vannetukku.fi/images/Nankang_NS2R_Racing.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
44885,K2254517NANKANGNS2RACE,4718022003140,Nankang,Sportnex NS-2R Racing Medium 180,225/45-17,summer,225.00,45.00,17.00,94,W,20,80.61,100.36,461887,map[EprelCode:461887 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_461887.svg LabelType:C1 NoiseClass:B NoiseValuedB:71 Plant:TAIWAN RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/461887 SnowClass: WetGrip:B],https://images.vannetukku.fi/images/Nankang_NS2R_Racing.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
69702,K2454018NANKANGNS2RACE,4718022003089,Nankang,Sportnex NS-2R Racing Medium 180,245/40-18,summer,245.00,40.00,18.00,97,W,4,119.49,148.96,461902,map[EprelCode:461902 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_461902.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant:TAIWAN RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/461902 SnowClass: WetGrip:B],https://images.vannetukku.fi/images/Nankang_NS2R_Racing.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
51308,T1656014NANKANGSV1,4718022004086,Nankang,SV-1 Nordic Testimenestys!,165/60-14,winter,165.00,60.00,14.00,79,H,20,35.35,43.78,470909,map[EprelCode:470909 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_470909.svg LabelType: NoiseClass: NoiseValuedB:71 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/470909 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nankang_SV1.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
51329,T1955015NANKANGSV1,4718022004147,Nankang,SV-1 Nordic Testimenestys!,195/50-15,winter,195.00,50.00,15.00,82,H,17,39.17,48.57,471000,map[EprelCode:471000 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_471000.svg LabelType: NoiseClass: NoiseValuedB:72 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/471000 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nankang_SV1.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
51328,T1955515NANKANGSV1,4712487534898,Nankang,SV-1 Nordic Testimenestys!,195/55-15,winter,195.00,55.00,15.00,85,H,12,44.27,54.94,471005,map[EprelCode:471005 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_471005.svg LabelType: NoiseClass: NoiseValuedB:72 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/471005 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nankang_SV1.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
51338,T1955516NANKANGSV1,4712487534911,Nankang,SV-1 Nordic Testimenestys!,195/55-16,winter,195.00,55.00,16.00,87,H,6,46.82,58.13,470989,map[EprelCode:470989 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_470989.svg LabelType: NoiseClass: NoiseValuedB:72 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/470989 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nankang_SV1.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
51324,T2056515NANKANGSV1,4712487535048,Nankang,SV-1 Nordic Testimenestys!,205/65-15,winter,205.00,65.00,15.00,94,H,8,47.46,58.92,471032,map[EprelCode:471032 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_471032.svg LabelType: NoiseClass: NoiseValuedB:72 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/471032 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nankang_SV1.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
51267,T2155516NANKANGSV1,4712487535062,Nankang,SV-1 Nordic Testimenestys!,215/55-16,winter,215.00,55.00,16.00,97,H,18,60.85,75.66,471040,map[EprelCode:471040 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_471040.svg LabelType: NoiseClass: NoiseValuedB:72 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/471040 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nankang_SV1.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
40274,T2255516NANKANGSV1,4712487542664,Nankang,SV-1 Nordic Testimenestys!,225/55-16,winter,225.00,55.00,16.00,99,H,4,62.76,78.05,471067,map[EprelCode:471067 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_471067.svg LabelType: NoiseClass: NoiseValuedB:72 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/471067 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nankang_SV1.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
51337,T2356016NANKANGSV1,4712487535147,Nankang,SV-1 Nordic Testimenestys!,235/60-16,winter,235.00,60.00,16.00,100,H,20,64.67,80.44,471097,map[EprelCode:471097 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_471097.svg LabelType: NoiseClass: NoiseValuedB:72 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/471097 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/Nankang_SV1.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
29349,T2555518NANKANGSV1,4712487543005,Nankang,SV-1 Nordic Testimenestys!,255/55-18,winter,255.00,55.00,18.00,109,T,20,100.37,125.06,471164,map[EprelCode:471164 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_471164.svg LabelType:C1 NoiseClass:B NoiseValuedB:73 Plant: RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/471164 SnowClass:1 WetGrip:D],https://images.vannetukku.fi/images/Nankang_SV1.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
62420,T1756014NANKANGSV2,4717622036473,Nankang,SV-2,175/60-14,winter,175.00,60.00,14.00,83,H,16,37.90,46.97,467251,map[EprelCode:467251 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_467251.svg LabelType: NoiseClass: NoiseValuedB:71 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/467251 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SV-2.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
62418,T1758014NANKANGSV2,4712487546389,Nankang,SV-2,175/80-14,winter,175.00,80.00,14.00,88,T,20,39.17,48.57,467245,map[EprelCode:467245 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_467245.svg LabelType: NoiseClass: NoiseValuedB:71 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/467245 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SV-2.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
62457,T1855516NANKANGSV2,4717622041477,Nankang,SV-2,185/55-16,winter,185.00,55.00,16.00,87,T,16,45.55,56.53,467267,map[EprelCode:467267 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_467267.svg LabelType: NoiseClass: NoiseValuedB:71 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/467267 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SV-2.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
76959,T1656015NANKANGSV3,4717622052442,Nankang,SV-3,165/60-15,winter,165.00,60.00,15.00,81,H,18,37.90,46.97,444177,map[EprelCode:444177 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_444177.svg LabelType: NoiseClass: NoiseValuedB:71 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/444177 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SV-3.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
96052,T1656514NANKANGSV3,4717622052510,Nankang,SV-3,165/65-14,winter,165.00,65.00,14.00,79,T,20,34.07,42.19,444179,map[EprelCode:444179 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_444179.svg LabelType: NoiseClass: NoiseValuedB:71 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/444179 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SV-3.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
62453,T1755015NANKANGSV3,4717622045550,Nankang,SV-3,175/50-15,winter,175.00,50.00,15.00,75,H,13,46.18,57.33,448747,map[EprelCode:448747 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_448747.svg LabelType: NoiseClass: NoiseValuedB:71 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/448747 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SV-3.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
129113,T1756016NANKANGSV3,4717622053524,Nankang,SV-3,175/60-16,winter,175.00,60.00,16.00,86,H,8,58.93,73.27,448749,map[EprelCode:448749 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_448749.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/448749 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SV-3.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
62463,T1855016NANKANGSV3,4717622045536,Nankang,SV-3,185/50-16,winter,185.00,50.00,16.00,81,H,16,46.82,58.13,448763,map[EprelCode:448763 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_448763.svg LabelType: NoiseClass: NoiseValuedB:71 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/448763 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SV-3.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
96053,T1855514NANKANGSV3,4717622054491,Nankang,SV-3,185/55-14,winter,185.00,55.00,14.00,80,H,10,40.45,50.16,448767,map[EprelCode:448767 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_448767.svg LabelType: NoiseClass: NoiseValuedB:71 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/448767 SnowClass: WetGrip:],https://images.vannetukku.fi/images/SV-3.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
62446,T1958015NANKANGSV3,4717622055399,Nankang,SV-3,195/80-15,winter,195.00,80.00,15.00,96,T,12,62.76,78.05,450373,map[EprelCode:450373 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_450373.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/450373 SnowClass: WetGrip:],https://images.vannetukku.fi/images/SV-3.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
77043,T2354019NANKANGSV3,4717622052541,Nankang,SV-3,235/40-19,winter,235.00,40.00,19.00,96,W,10,105.47,131.43,453774,map[EprelCode:453774 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_453774.svg LabelType: NoiseClass: NoiseValuedB:72 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/453774 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SV-3.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
172746,T2354521NANKANGSV3,4718022022745,Nankang,SV-3,235/45-21,winter,235.00,45.00,21.00,101,V,4,127.78,159.32,1664554,map[EprelCode:1664554 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_1664554.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/1664554 SnowClass: WetGrip:],https://images.vannetukku.fi/images/SV-3.jpg,2026-04-26 01:25:42.054793+00,2026-04-26 01:39:06.174+00,true
129414,T2455019NANKANGSV3,4718022006271,Nankang,SV-3,245/50-19,winter,245.00,50.00,19.00,105,V,4,117.58,146.57,454317,map[EprelCode:454317 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_454317.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/454317 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SV-3.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
77045,T2653520NANKANGSV3,4717622052381,Nankang,SV-3,265/35-20,winter,265.00,35.00,20.00,99,W,8,141.16,176.06,456334,map[EprelCode:456334 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_456334.svg LabelType: NoiseClass: NoiseValuedB:72 Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/456334 SnowClass: WetGrip:],https://images.vannetukku.fi/images/SV-3.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
129478,T1457013NANKANGSV4,4718022017840,Nankang,SV-4,145/70-13,winter,145.00,70.00,13.00,71,T,4,32.16,39.80,816021,map[EprelCode:816021 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_816021.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/816021 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/nankang_sv-4.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
129374,T2154518NANKANGSV4,4718022017604,Nankang,SV-4,215/45-18,winter,215.00,45.00,18.00,93,V,13,76.14,94.78,648817,map[EprelCode:648817 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_648817.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/648817 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/nankang_sv-4.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
129423,T2553519NANKANGSV4,4718022017512,Nankang,SV-4,255/35-19,winter,255.00,35.00,19.00,96,W,20,101.64,126.65,712739,map[EprelCode:712739 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_712739.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/712739 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/nankang_sv-4.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
129544,T2754021NANKANGSV4,4718022017529,Nankang,SV-4,275/40-21,winter,275.00,40.00,21.00,107,W,12,142.44,177.65,648821,map[EprelCode:648821 IceClass:0 LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_648821.svg LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/648821 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/nankang_sv-4.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
40129,T1558013NANKANGSW7,4712487548086,Nankang,SW-7,155/80-13,winter,155.00,80.00,13.00,79,T,20,34.71,42.99,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SW-7.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
45810,T1657013NANKANGSW7,4712487548093,Nankang,SW-7,165/70-13,winter,165.00,70.00,13.00,83,T,20,35.99,44.58,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SW-7.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
40130,T1658013NANKANGSW7,4717622035087,Nankang,SW-7,165/80-13,winter,165.00,80.00,13.00,83,T,20,35.35,43.78,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SW-7.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
45811,T1757013NANKANGSW7,4712487547584,Nankang,SW-7,175/70-13,winter,175.00,70.00,13.00,82,T,7,37.90,46.97,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SW-7.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
40132,T1757014NANKANGSW7,4717622030044,Nankang,SW-7,175/70-14,winter,175.00,70.00,14.00,88,T,20,39.81,49.36,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SW-7.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
45812,T1857013NANKANGSW7,4712487548109,Nankang,SW-7,185/70-13,winter,185.00,70.00,13.00,86,T,20,41.72,51.75,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SW-7.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
51306,T1956514NANKANGSW7,4712487549151,Nankang,SW-7,195/65-14,winter,195.00,65.00,14.00,89,T,8,46.82,58.13,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SW-7.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
51663,T1957014NANKANGSW7,4712487547706,Nankang,SW-7,195/70-14,winter,195.00,70.00,14.00,91,T,20,45.55,56.53,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SW-7.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
40133,T2056015NANKANGSW7,4712487548116,Nankang,SW-7,205/60-15,winter,205.00,60.00,15.00,91,T,20,52.56,65.30,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SW-7.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
18844,T2057015NANKANGSW7,4712487544392,Nankang,SW-7,205/70-15,winter,205.00,70.00,15.00,100,T,20,54.47,67.69,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SW-7.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
40134,T2255516NANKANGSW7,4712487548123,Nankang,SW-7,225/55-16,winter,225.00,55.00,16.00,95,T,14,62.76,78.05,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SW-7.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
56208,T2255517NANKANGSW7,4712487544293,Nankang,SW-7,225/55-17,winter,225.00,55.00,17.00,101,T,17,72.96,90.80,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/SW-7.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
